,ID,净利润
935,5983160,0.33839506603547787
936,5983163,0.19179671836372242
937,5983168,0.16896769841857345
938,5983171,0.19476843140344385
939,5983177,0.31652266861894063
940,5983180,0.1648086698706835
941,5983184,0.1930499525360799
942,5983185,0.3197826444677275
943,5983187,0.30710323839267395
944,5983193,0.33606610597567105
945,5983195,0.34922319129313195
946,5983199,0.1489462750273915
947,5983207,0.26572851524766067
948,5983219,0.2612397470272409
949,5983222,0.21914390506469036
950,5983233,0.08017970883325239
951,5983235,0.38816639835522077
952,5983236,0.1721438774843467
953,5983245,0.417681823376347
954,5983247,0.31559497277421056
955,5983248,0.22033935490291076
956,5983265,0.29603861378162
957,5983271,0.5273642578855467
958,5983272,0.259287682524153
959,5983274,0.35937209531530584
960,5983276,0.04741859533621019
961,5983293,0.13993649083766196
962,5983297,0.25655666987883397
963,5983303,0.3868133167406041
964,5983304,0.2674113431431711
965,5983310,0.43569744862717286
966,5983315,0.44560795519830315
967,5983349,0.20883872733836673
968,5983352,0.292262450439226
969,5983357,0.24285500408458768
970,5983359,0.08067314787955578
971,5983363,0.2516921104475763
972,5983366,0.08093777271308153
973,5983373,0.20848652724561723
974,5983376,0.40738076479810775
975,5983377,0.28599661506382834
976,5983378,0.2649524778258328
977,5983384,0.11792899575221141
978,5983389,0.3104493842306689
979,5983400,0.41741649931678987
980,5983401,0.43329065403701683
981,5983406,0.11863249462026333
982,5983410,0.319709464700798
983,5983411,0.3372687248973729
984,5983416,0.41318805839942463
985,5983417,0.22195339126586344
986,5983418,0.2533084840123327
987,5983427,0.21350499173274726
988,5983446,0.45210218224383875
989,5983448,0.4855449157864082
990,5983449,0.18332915598993463
991,5983455,0.19147975009671472
992,5983456,0.416004690698052
993,5983462,0.18024784295730167
994,5983465,0.1538369774413711
995,5983466,0.3588033783858985
996,5983467,0.050190839110217295
997,5983472,0.20553364028013268
998,5983474,0.40157994636912153
999,5983476,0.40109328418279877
1000,5983477,0.33470301445656936
1001,5983480,0.2746356090119875
1002,5983483,0.5954619643233755
1003,5983486,0.05827338052799032
1004,5983488,0.3743876623962258
1005,5983491,0.40000846947374513
1006,5983507,0.2042969646891367
1007,5983523,0.15656977090685717
1008,5983526,0.4585542474343805
1009,5983533,0.24301601671566633
1010,5983553,0.19610055097978404
1011,5983556,0.4958266221973533
1012,5983568,0.17568702645776185
1013,5983582,0.28098540695628976
1014,5983594,0.17238883864797755
1015,5983596,0.24224587666654762
1016,5983603,0.07952451116285836
1017,5983606,0.22665142515769088
1018,5983607,0.1807689280963368
1019,5983615,0.20402225393190784
1020,5983616,0.17244544848740004
1021,5983617,0.27353834307020825
1022,5983618,0.22456971870791106
1023,5983620,0.30245245221948036
1024,5983622,0.30724694113911133
1025,5983629,0.38606694887918935
1026,5983630,0.4649915050634983
1027,5983631,0.3760424226718161
1028,5983644,0.21544052924157614
1029,5983650,0.20471728139037493
1030,5983654,0.17334199400459105
1031,5983659,0.11649209007530663
1032,5983665,0.26556707057765716
1033,5983670,0.22403820683430983
1034,5983672,0.22271463075386877
1035,5983674,0.3876132320796105
1036,5983678,0.3903638088260083
1037,5983680,0.25354644953666416
1038,5983684,0.11298241981718664
1039,5983693,0.23573699326078107
1040,5983696,0.3485617441222932
1041,5983705,0.15641227786747255
1042,5983716,0.3025356028948587
1043,5983719,0.20920811392716862
1044,5983723,0.06883699431690768
1045,5983725,0.29540303264912965
1046,5983729,0.14862213843025662
1047,5983733,0.3473394928971433
1048,5983736,0.19484420902526212
1049,5983737,0.5051716740628002
1050,5983744,0.3614840421247791
1051,5983749,0.11620958028691955
1052,5983752,0.12517139520625098
1053,5983760,0.43056479470755393
1054,5983763,0.1265785583492881
1055,5983765,0.04286936546584566
1056,5983781,0.2904577514942059
1057,5983784,0.12246736193891022
1058,5983794,0.47394833906868616
1059,5983795,0.26311013092336605
1060,5983797,0.23282139707855828
1061,5983800,0.22240534431164305
1062,5983813,0.24243100632585324
1063,5983823,0.11709699100127254
1064,5983829,0.4652321081245551
1065,5983830,0.3724897353282066
1066,5983831,0.39861572425248926
1067,5983832,0.21499492831225706
1068,5983845,0.14769759840813734
1069,5983851,0.17786916701377237
1070,5983862,0.33563716591169046
1071,5983881,0.15318864395877216
1072,5983883,0.1530855686556626
1073,5983886,0.23245011778890212
1074,5983887,0.20029200045569007
1075,5983890,0.2572085460675767
1076,5983894,0.29304339681017433
1077,5983901,0.31723010242842464
1078,5983911,0.3679238089219765
1079,5983913,0.2533507962184663
1080,5983920,0.19654882282396266
1081,5983927,0.18200108255338107
1082,5983934,0.20948820010641417
1083,5983940,0.2538089110898895
1084,5983941,0.2682157834786152
1085,5983947,0.19518163798230756
1086,5983951,0.3591920440479232
1087,5983954,0.33723617169312037
1088,5983960,0.24385718076588614
1089,5983962,0.0660002315975958
1090,5983969,0.1206368984222931
1091,5983986,0.33983086110947597
1092,5983994,0.42580570779672305
1093,5984002,0.4105732134582451
1094,5984006,0.30718471186731733
1095,5984015,0.1576665763998059
1096,5984028,0.22753827718724393
1097,5984032,0.2487614119256251
1098,5984038,0.4362250461326995
1099,5984041,0.20517156861188315
1100,5984043,0.17935838626736092
1101,5984048,0.3072775586923445
1102,5984060,0.4463775582592155
1103,5984061,0.23841039489498717
1104,5984072,0.19769249237503195
1105,5984073,0.4722420627915122
1106,5984077,0.4145852289412243
1107,5984079,0.2347559814084218
1108,5984082,0.2275438735136079
1109,5984087,0.2734503618047969
1110,5984092,0.22789807026068148
1111,5984099,0.18505162254829216
1112,5984103,0.18791453184064094
1113,5984107,0.17181679302647745
1114,5984116,0.13806252785554488
1115,5984124,0.16388488282276747
1116,5984127,0.21000174782749345
1117,5984129,0.1594273446416074
1118,5984131,0.2915226472144407
1119,5984132,0.34040272051029213
1120,5984135,0.0762062447688097
1121,5984136,0.08712777896775718
1122,5984137,0.3571718393957836
1123,5984139,0.11757458461799024
1124,5984142,0.20005853806208682
1125,5984146,0.42410191474833503
1126,5984147,0.3564405930046882
1127,5984148,0.23395335147779364
1128,5984156,0.0458929786123288
1129,5984162,0.1685995236146525
1130,5984173,0.4150666854875899
1131,5984174,0.14230304807276048
1132,5984175,0.48642684915648177
1133,5984177,0.20335845056621915
1134,5984182,0.14193131657050986
1135,5984196,0.2597180639160871
1136,5984209,0.24217285188398568
1137,5984213,0.3565961470313876
1138,5984214,0.21377362216496326
1139,5984216,0.29922544318557587
1140,5984221,0.16384959240517763
1141,5984223,0.3759996447618527
1142,5984225,0.3419449462415431
1143,5984226,0.4585597946516154
1144,5984233,0.15232602930842534
1145,5984235,0.42305096764295647
1146,5984241,0.11704263021286687
1147,5984243,0.4673414797216071
1148,5984244,0.15336381849543837
1149,5984245,0.4457724664796615
1150,5984247,0.23491948772657906
1151,5984248,0.2402969960413606
1152,5984259,0.15621553221070114
1153,5984268,0.27472020966620464
1154,5984273,0.32520629901063264
1155,5984287,0.2983296642821682
1156,5984294,0.4510148031311327
1157,5984297,0.42524659527436687
1158,5984302,0.22589743142070978
1159,5984307,0.22285797885182496
1160,5984308,0.47123752623406406
1161,5984314,0.21000030148960644
1162,5984328,0.32842517199711624
1163,5984332,0.2970837611710547
1164,5984354,0.28235951231284157
1165,5984358,0.38986896674724597
1166,5984365,0.08347175990439785
1167,5984367,0.23864807843590446
1168,5984371,0.17868105600203357
1169,5984374,0.34582482313150975
1170,5984376,0.5147022274383014
1171,5984379,0.20224708533930502
1172,5984380,0.2174163330730589
1173,5984381,0.1473597057440614
1174,5984387,0.3888140227062227
1175,5984406,0.3019790655965943
1176,5984410,0.37008877477128455
1177,5984414,0.27516156337340564
1178,5984418,0.13625818732159167
1179,5984423,0.25697663587551806
1180,5984424,0.3707058002306346
1181,5984429,0.40392790158175934
1182,5984435,0.06793881113258217
1183,5984446,0.4532727730000176
1184,5984447,0.1490314063188509
1185,5984448,0.2610241047774411
1186,5984449,0.30183182191706975
1187,5984450,0.2962690276234946
1188,5984465,0.2983646946259941
1189,5984489,0.45717894742338333
1190,5984495,0.16581587363981892
1191,5984498,0.17569447364695437
1192,5984500,0.1935109894061283
1193,5984503,0.24747125790439853
1194,5984508,0.13029856352908484
1195,5984511,0.37971581923196407
1196,5984515,0.36520124134597964
1197,5984517,0.14707646992341958
1198,5984529,0.1298943988288235
1199,5984540,0.253438306961236
1200,5984545,0.12339018785816175
1201,5984552,0.704500467066026
1202,5984555,0.18436826700391531
1203,5984561,0.24566136755439635
1204,5984568,0.32030179867132325
1205,5984569,0.3451820571722468
1206,5984573,0.3117644607489187
1207,5984575,0.1642154216838791
1208,5984576,0.05926817263348292
1209,5984587,0.3307711283740829
1210,5984592,0.4766414577661067
1211,5984596,0.4079755082202397
1212,5984597,0.21028599770777595
1213,5984598,0.17479102445329855
1214,5984602,0.0462259493738527
1215,5984603,0.37317576306290506
1216,5984618,0.13360743380400592
1217,5984620,0.22069051191830585
1218,5984621,0.41638534705204777
1219,5984622,0.07127698556669375
1220,5984624,0.3962385799264094
1221,5984633,0.5324992544010119
1222,5984634,0.46764285368180186
1223,5984645,0.22832175357793077
1224,5984648,0.32882891914900275
1225,5984661,0.11439917160181483
1226,5984664,0.31874729186558703
1227,5984667,0.14028551446372073
1228,5984680,0.41784360309860913
1229,5984684,0.3339748312269551
1230,5984699,0.14487825275647834
1231,5984700,0.32060535462638373
1232,5984703,0.1046413130124003
1233,5984711,0.4901993579282791
1234,5984718,0.3250661417088682
1235,5984720,0.2661224306129914
1236,5984723,0.1794691509725866
1237,5984738,0.5719905064805144
1238,5984739,0.13303002442623318
1239,5984743,0.38441080365471403
1240,5984745,0.2667952954525177
1241,5984752,0.26029051827734845
1242,5984758,0.058602877032856146
1243,5984773,0.2799016396191324
1244,5984776,0.1914497834626343
1245,5984778,0.04566541171657677
1246,5984779,0.5097270937853612
1247,5984787,0.5311661141410501
1248,5984793,0.1219907852842671
1249,5984795,0.04406115340672203
1250,5984799,0.20565664297595784
1251,5984826,0.34204295716850963
1252,5984828,0.3399394366770653
1253,5984836,0.1612753855473652
1254,5984837,0.16578527723139058
1255,5984838,0.37099048501632576
1256,5984843,0.1314249021681154
1257,5984849,0.10315007519018939
1258,5984852,0.3153491104708103
1259,5984853,0.2686389318751281
1260,5984855,0.510487417705651
1261,5984865,0.1129840149292692
1262,5984868,0.49542315860909975
1263,5984869,0.1763591036976683
1264,5984873,0.39999434875890855
1265,5984878,0.14929490024945566
1266,5984879,0.24857825534132377
1267,5984884,0.5137168028800053
1268,5984887,0.279506383800248
1269,5984891,0.23291529289886073
1270,5984892,0.05538430686275804
1271,5984893,0.2648249457702748
1272,5984900,0.23570637802242522
1273,5984917,0.25655756113484757
1274,5984923,0.25471657243817397
1275,5984926,0.2068582417721966
1276,5984935,0.14091290204771492
1277,5984938,0.21694013159973521
1278,5984939,0.37458564329951577
1279,5984942,0.3756250918871344
1280,5984948,0.11581985282250122
1281,5984956,0.19717158205040092
1282,5984961,0.19753077740725355
1283,5984962,0.30546267958362994
1284,5984970,0.2908214724323194
1285,5984978,0.12562232746194593
1286,5984990,0.3145403795338611
1287,5984995,0.3721793980556
1288,5984996,0.31306854770990894
1289,5985001,0.20375032805567883
1290,5985023,0.26234324836321143
1291,5985036,0.4003656948400813
1292,5985040,0.3412077557672696
1293,5985060,0.5671177881521294
1294,5985064,0.21211356916201898
1295,5985065,0.41730595482818544
1296,5985070,0.2733258031235618
1297,5985080,0.24581717607225492
1298,5985084,0.13165028900841896
1299,5985087,0.20461972390816338
1300,5985100,0.12182492121145033
1301,5985107,0.42064099576301756
1302,5985114,0.23728023197325582
1303,5985119,0.2871795859804445
1304,5985120,0.08527120024879015
1305,5985126,0.04319996704063036
1306,5985129,0.10978908919199103
1307,5985132,0.35840014011555166
1308,5985145,0.16574117437598002
1309,5985150,0.14105498707170377
1310,5985151,0.08922644047959867
1311,5985152,0.42542536869423914
1312,5985153,0.3365689708010073
1313,5985161,0.12314207935376574
1314,5985170,0.2051914679485146
1315,5985172,0.14355773175501793
1316,5985173,0.41905202354028426
1317,5985180,0.24539163972375713
1318,5985187,0.26014662198086613
1319,5985194,0.13512442974527414
1320,5985219,0.37749006566404586
1321,5985223,0.43908804896888765
1322,5985233,0.3122825176684879
1323,5985237,0.3318451917796891
1324,5985238,0.1362015426712038
1325,5985239,0.16292776187676172
1326,5985246,0.08978898062289167
1327,5985249,0.21295690417262933
1328,5985255,0.06333203471766986
1329,5985256,0.3236012763909628
1330,5985266,0.09045243292189309
1331,5985269,0.31002884265770914
1332,5985274,0.09111323774832149
1333,5985276,0.4469778466847611
1334,5985277,0.2130502725740693
1335,5985278,0.36243891023722996
1336,5985280,0.24906874027291603
1337,5985291,0.3638382845320566
1338,5985292,0.43260049329456396
1339,5985293,0.26517087440427256
1340,5985299,0.17566246905031807
1341,5985302,0.14226106402879324
1342,5985309,0.17006975520190903
1343,5985311,0.3378354886707819
1344,5985323,0.16130018901631235
1345,5985326,0.10346001766906869
1346,5985327,0.3769175259930706
1347,5985328,0.21345320507302887
1348,5985329,0.22085537597535454
1349,5985336,0.4553630773108367
1350,5985338,0.3988177266531471
1351,5985342,0.3418807580298061
1352,5985356,0.14795342200880146
1353,5985357,0.1211503730377311
1354,5985358,0.5435608668602246
1355,5985360,0.048499558336439555
1356,5985361,0.03619312946440915
1357,5985366,0.26164683770399455
1358,5985377,0.1442173413756446
1359,5985381,0.27696390829409273
1360,5985389,0.21236357109315923
1361,5985392,0.2288523676777992
1362,5985402,0.32507115955685173
1363,5985404,0.2524559334497421
1364,5985406,0.25280760197204694
1365,5985422,0.29524273018702885
1366,5985426,0.5523386669578993
1367,5985441,0.1985639378431287
1368,5985448,0.1520566673955274
1369,5985453,0.08730034355281169
1370,5985456,0.14639804045791063
1371,5985458,0.2964793655985122
1372,5985463,0.08205894698874759
1373,5985464,0.11951237189102457
1374,5985475,0.24267362194536482
1375,5985476,0.42246680297245487
1376,5985478,0.2897736462215297
1377,5985484,0.2705547061970087
1378,5985497,0.04468613030663353
1379,5985500,0.24660873757501897
1380,5985506,0.252585948583005
1381,5985516,0.18221867747295617
1382,5985519,0.19703420332357852
1383,5985521,0.3701302945830809
1384,5985528,0.12867895773214322
1385,5985529,0.03334411737765954
1386,5985535,0.24799127978935254
1387,5985556,0.32726526826991226
1388,5985570,0.1954062886274398
1389,5985582,0.25803520694546744
1390,5985595,0.17336357606681863
1391,5985611,0.18415304319973452
1392,5985619,0.18623142444461888
1393,5985625,0.19860136578158136
1394,5985629,0.3899918381994477
1395,5985630,0.19398209140805062
1396,5985634,0.29393173801888495
1397,5985635,0.20911917952081988
1398,5985643,0.19873695471110028
1399,5985645,0.2865819474706739
1400,5985655,0.14030071517557616
1401,5985659,0.43201487424040547
1402,5985661,0.3295426261910947
1403,5985663,0.19554960435872046
1404,5985665,0.3240021515751082
1405,5985668,0.06566022711679326
1406,5985671,0.38892488105020256
1407,5985678,0.29134198648266246
1408,5985679,0.3460085452549219
1409,5985688,0.10470383844736122
1410,5985693,0.22090828776171095
1411,5985702,0.13556542298584273
1412,5985705,0.27274552785274503
1413,5985708,0.39966690132750504
1414,5985712,0.4550845031645131
1415,5985715,0.4945203006323717
1416,5985716,0.41713717507670756
1417,5985717,0.19672530059915821
1418,5985718,0.5038731992233639
1419,5985720,0.23184163592409487
1420,5985726,0.4331326070468388
1421,5985728,0.34863607635765215
1422,5985731,0.611619134007825
1423,5985737,0.26309408482437935
1424,5985745,0.28626492268239134
1425,5985752,0.5389117642082523
1426,5985785,0.49043182848727745
1427,5985786,0.3471751276567576
1428,5985796,0.27732541776012015
1429,5985806,0.10316327196596668
1430,5985808,0.32151605866409544
1431,5985811,0.38066689131921155
1432,5985817,0.2851672171943303
1433,5985828,0.48093125028717026
1434,5985832,0.27370671193945434
1435,5985834,0.3221587110859558
1436,5985843,0.4528601612096302
1437,5985845,0.1712562115031046
1438,5985848,0.09916039639560759
1439,5985855,0.39893180040187637
1440,5985865,0.268698425466047
1441,5985877,0.22352804948543137
1442,5985878,0.1970000082124096
1443,5985882,0.26531133086854347
1444,5985890,0.2826663265173816
1445,5985892,1.0
1446,5985895,0.33809992623835017
1447,5985900,0.18800765826350704
1448,5985907,0.500475483952087
1449,5985912,0.4192298761487642
1450,5985924,0.03886599221114642
1451,5985926,0.21820641355747647
1452,5985930,0.02993840799467819
1453,5985936,0.0708074513761558
1454,5985941,0.2509076408308837
1455,5985947,0.19873174137634986
1456,5985951,0.4220165364904834
1457,5985955,0.13502915292370987
1458,5985970,0.09032588300286896
1459,5985971,0.14181428527515982
1460,5985975,0.06763568261968005
1461,5985978,0.2884389265990537
1462,5985982,0.2110040889636611
1463,5985996,0.5048442071656963
1464,5985999,0.4529569080354586
1465,5986000,0.2797856895963177
1466,5986008,0.19858132618106794
1467,5986016,0.4488086562999676
1468,5986018,0.25135761342017066
1469,5986019,0.3345303901487719
1470,5986022,0.17533687330579803
1471,5986037,0.2852671376238198
1472,5986043,0.26586245512905643
1473,5986046,0.4027543882187937
1474,5986047,0.5816016273270899
1475,5986050,0.05368509586649456
1476,5986056,0.10995893195349339
1477,5986061,0.11713089449261098
1478,5986063,0.27428633672217345
1479,5986064,0.2459382161952277
1480,5986075,0.2856968454133913
1481,5986079,0.5008092942287284
1482,5986081,0.28511381500259186
1483,5986082,0.21140683930077991
1484,5986092,0.27241866168452006
1485,5986093,0.1757074739610708
1486,5986100,0.11924274738823255
1487,5986102,0.31870146543580896
1488,5986103,0.21533139388664016
1489,5986106,0.5930652449306065
1490,5986109,0.23439998797749093
1491,5986110,0.20733433551307806
1492,5986111,0.10862921986489993
1493,5986115,0.16783798042323297
1494,5986116,0.40423433061958614
1495,5986127,0.4575635998455993
1496,5986142,0.3870487925111007
1497,5986147,0.11405225797933108
1498,5986150,0.19299107949297142
1499,5986153,0.2430226410047107
1500,5986155,0.3030682975446731
1501,5986157,0.3467190070840416
1502,5986162,0.29446252906526016
1503,5986163,0.2347712465469079
1504,5986171,0.5456363479712332
1505,5986172,0.0955570023835408
1506,5986178,0.4607872541326273
1507,5986180,0.27409036941186593
1508,5986182,0.300926297092123
1509,5986190,0.13705248558954955
1510,5986193,0.2594063199333881
1511,5986197,0.22598740028855557
1512,5986199,0.22801979626815522
1513,5986201,0.23957258426232947
1514,5986205,0.2970605369531135
1515,5986214,0.5057134513936951
1516,5986221,0.1659658430344071
1517,5986232,0.2719661532115993
1518,5986236,0.49137053407631265
1519,5986241,0.18317310931759032
1520,5986242,0.5074516667842677
1521,5986253,0.443316529470667
1522,5986254,0.21122522764295165
1523,5986255,0.37289985566395084
1524,5986263,0.23074772805665952
1525,5986276,0.24873959642044477
1526,5986282,0.14239911187676962
1527,5986286,0.3972908282168596
1528,5986307,0.11416929626383589
1529,5986310,0.33514702415999204
1530,5986311,0.1728220901616817
1531,5986315,0.34739832018296196
1532,5986323,0.2025424870443504
1533,5986327,0.19008227644740172
1534,5986334,0.13205320587437175
1535,5986341,0.09457464859124423
1536,5986342,0.514774663922544
1537,5986350,0.1895902688309302
1538,5986355,0.4399678992101208
1539,5986372,0.3151780328008633
1540,5986379,0.10704496491647807
1541,5986389,0.12828077209591637
1542,5986391,0.33261949147244035
1543,5986400,0.2114154755839956
1544,5986404,0.22759449489673414
1545,5986412,0.20368492048450093
1546,5986413,0.26659762459226444
1547,5986419,0.05470831138139829
1548,5986423,0.13623610970602246
1549,5986429,0.3241842596042298
1550,5986430,0.27644337990839024
1551,5986442,0.37552048552053185
1552,5986445,0.5558630413920701
1553,5986451,0.2058052827979959
1554,5986456,0.31063618889827393
1555,5986461,0.18448977782232276
1556,5986471,0.24787429311375292
1557,5986482,0.3199548337600224
1558,5986484,0.541270660329656
1559,5986485,0.3652257614608718
1560,5986492,0.30386342606430916
1561,5986505,0.2501607825674567
1562,5986506,0.37319787007319016
1563,5986507,0.28614077392213116
1564,5986508,0.3072304110067768
1565,5986514,0.2857670237759774
1566,5986516,0.09328318626730607
1567,5986517,0.27292889091987704
1568,5986522,0.24357272282516784
1569,5986523,0.21499292101921827
1570,5986525,0.48074261729540657
1571,5986536,0.4278948840852751
1572,5986541,0.2731479731641856
1573,5986545,0.21080489737605687
1574,5986551,0.1102814064515586
1575,5986561,0.1512459344311729
1576,5986566,0.4633681184405173
1577,5986570,0.32098760542818594
1578,5986571,0.3400968172585494
1579,5986584,0.4712571912643108
1580,5986588,0.2610906206075957
1581,5986591,0.04651405830017801
1582,5986593,0.23702867459721003
1583,5986594,0.6300586568870788
1584,5986596,0.19043859163381477
1585,5986603,0.2903284123713488
1586,5986606,0.3416350575600228
1587,5986609,0.3175145647825365
1588,5986618,0.19758721846594665
1589,5986621,0.39124506640056034
1590,5986629,0.47114868851807246
1591,5986631,0.1026728869198572
1592,5986632,0.13446044888146125
1593,5986640,0.13202586671487065
1594,5986641,0.22752123989483478
1595,5986645,0.22954855516221903
1596,5986646,0.2831299677692444
1597,5986651,0.4367877037988613
1598,5986655,0.314175567880145
1599,5986660,0.5141834057967863
1600,5986668,0.13946172649354857
1601,5986676,0.21301880181929292
1602,5986686,0.4069107828579069
1603,5986687,0.15885519910002893
1604,5986693,0.2589560041843254
1605,5986696,0.137821984685686
1606,5986707,0.4632548068056481
1607,5986711,0.313937289811755
1608,5986718,0.4699070785113924
1609,5986723,0.24162147702097195
1610,5986724,0.25279560697178727
1611,5986725,0.13872992865576025
1612,5986726,0.4847932133020524
1613,5986728,0.5774739479702121
1614,5986752,0.28073011143598464
1615,5986753,0.4319823084017732
1616,5986754,0.3748128806644597
1617,5986763,0.46668279974315247
1618,5986767,0.22861606252960368
1619,5986775,0.12063084052820329
1620,5986778,0.3942762447533185
1621,5986782,0.331238246732788
1622,5986784,0.272137566382612
1623,5986786,0.39980381687233385
1624,5986799,0.19740934432102183
1625,5986800,0.2558577048101543
1626,5986802,0.1603606511399396
1627,5986809,0.16808156254392723
1628,5986817,0.3080419216712261
1629,5986819,0.3978724659671644
1630,5986821,0.3566015642307708
1631,5986822,0.08989694558823323
1632,5986829,0.11690464346513899
1633,5986830,0.39571745041346196
1634,5986833,0.4033853778088497
1635,5986834,0.31595610195548174
1636,5986838,0.25213676835096566
1637,5986840,0.2886153115956496
1638,5986841,0.1513391042315358
1639,5986842,0.08110525146534109
1640,5986846,0.29481456727706584
1641,5986847,0.1148179714474489
1642,5986848,0.527336244485351
1643,5986852,0.4796372947218029
1644,5986868,0.2999722612884334
1645,5986869,0.2789387357878933
1646,5986877,0.0534024723801999
1647,5986883,0.24575658488277785
1648,5986886,0.07317741567398275
1649,5986893,0.44758784163815346
1650,5986903,0.19928162130482455
1651,5986912,0.28977345094129187
1652,5986913,0.11307116200119675
1653,5986916,0.2806229918984051
1654,5986919,0.09428807434549225
1655,5986929,0.3972068634798071
1656,5986933,0.07077432943900491
1657,5986934,0.40759636153046686
1658,5986941,0.33485930449257856
1659,5986957,0.5579520595482
1660,5986960,0.46993574480635847
1661,5986961,0.2598242952422796
1662,5986975,0.15572741183965358
1663,5986982,0.03027056323511351
1664,5986991,0.33106335940165577
1665,5986997,0.04619545586006517
1666,5986998,0.1107542790541572
1667,5987003,0.25756220815042435
1668,5987006,0.09903390132041827
1669,5987011,0.13138928857259083
1670,5987014,0.39031611423143786
1671,5987015,0.6898534521302426
1672,5987017,0.22906808014421215
1673,5987022,0.1819980093966006
1674,5987024,0.3665976542359342
1675,5987028,0.14753684641556844
1676,5987034,0.37914374002940443
1677,5987036,0.14083314698931026
1678,5987037,0.38417153329872367
1679,5987038,0.20077345039860905
1680,5987043,0.25411755031282746
1681,5987049,0.25874518232672283
1682,5987064,0.13216508709833621
1683,5987071,0.16707209639050177
1684,5987073,0.10534241274861177
1685,5987075,0.3335365717558281
1686,5987076,0.3393411934653817
1687,5987078,0.21632697083542524
1688,5987084,0.3722240515830533
1689,5987093,0.31765626276469305
1690,5987112,0.17675676126363468
1691,5987125,0.2758007965131227
1692,5987139,0.2578615687748515
1693,5987141,0.34706905907305874
1694,5987145,0.1407812746608481
1695,5987149,0.3174279702775951
1696,5987152,0.45139139520367616
1697,5987153,0.06283410514532072
1698,5987154,0.0605900533654745
1699,5987158,0.35294595126974593
1700,5987160,0.16702827817528343
1701,5987174,0.11497206210364805
1702,5987180,0.06717990102040416
1703,5987192,0.2940856930506229
1704,5987195,0.2971433755940329
1705,5987197,0.2895984453261172
1706,5987201,0.09502454900959367
1707,5987206,0.2012079446704643
1708,5987211,0.20702645315596907
1709,5987217,0.036065541472217265
1710,5987219,0.10950149405505478
1711,5987220,0.39879856603832087
1712,5987226,0.29155108089918774
1713,5987227,0.09120879988572
1714,5987228,0.23006089156518042
1715,5987233,0.35825997272673077
1716,5987239,0.18850019666830456
1717,5987245,0.11107043572197316
1718,5987249,0.4943070254771021
1719,5987263,0.15463434811565716
1720,5987266,0.16043740158782197
1721,5987270,0.25478916536603535
1722,5987276,0.07955443169550717
1723,5987277,0.31993999024547815
1724,5987294,0.38334814848318133
1725,5987298,0.379266964863818
1726,5987305,0.020462366722620202
1727,5987315,0.32918854777057643
1728,5987316,0.0934903051451316
1729,5987317,0.4036221298859169
1730,5987322,0.14171363615540555
1731,5987323,0.7465098046953864
1732,5987325,0.2630607389135779
1733,5987326,0.15725912025380798
1734,5987327,0.47610684983555845
1735,5987328,0.2615133953901869
1736,5987329,0.3534673605764515
1737,5987334,0.4795182783890229
1738,5987351,0.3812018232205944
1739,5987354,0.402372744534944
1740,5987356,0.2590295102260987
1741,5987357,0.16591761490887463
1742,5987360,0.45545398908790113
1743,5987369,0.1994573870775984
1744,5987378,0.4985929032098172
1745,5987380,0.07559489107972416
1746,5987385,0.16431268173584399
1747,5987390,0.3216735891872565
1748,5987406,0.29504498360242776
1749,5987408,0.12944927808184914
1750,5987412,0.23563791075192245
1751,5987415,0.3013519879138059
1752,5987421,0.46712995455031114
1753,5987432,0.5326064965895245
1754,5987441,0.14842786605939548
1755,5987442,0.4437090147856433
1756,5987445,0.08589152571641016
1757,5987453,0.2400153265215678
1758,5987455,0.11478074837192928
1759,5987458,0.3270668218712527
1760,5987460,0.16368137431276297
1761,5987465,0.2736659215368692
1762,5987475,0.33800516646965406
1763,5987483,0.53494372002403
1764,5987488,0.5107078227078885
1765,5987500,0.148582377651446
1766,5987502,0.19016143452266426
1767,5987503,0.274827717205421
1768,5987509,0.280152138995691
1769,5987519,0.43338231360551444
1770,5987520,0.16704885539853578
1771,5987522,0.12658754529967997
1772,5987527,0.4941026812103692
1773,5987531,0.10115345020388324
1774,5987532,0.316891824233457
1775,5987533,0.3600701348866778
1776,5987535,0.2994804048095746
1777,5987538,0.148190871657124
1778,5987542,0.4324997193187558
1779,5987545,0.29725805117547965
1780,5987551,0.22750265586192522
1781,5987562,0.19110998735126164
1782,5987570,0.17250022688443176
1783,5987583,0.3745788021289302
1784,5987584,0.3176526240709749
1785,5987587,0.12820480434613618
1786,5987589,0.18142801790650862
1787,5987591,0.39496619151486356
1788,5987594,0.22902824344812345
1789,5987597,0.36894845451632824
1790,5987599,0.3792258884779132
1791,5987600,0.22994464812206333
1792,5987603,0.16435183222911967
1793,5987606,0.4741806545794919
1794,5987624,0.33162419623954653
1795,5987628,0.35281626592543625
1796,5987634,0.14079979109480123
1797,5987638,0.29519262630908094
1798,5987643,0.09139659425025703
1799,5987646,0.3105040194728731
1800,5987647,0.2713687420467677
1801,5987653,0.27662504112690434
1802,5987654,0.3689358338000389
1803,5987655,0.34874238562819304
1804,5987663,0.28363948655064236
1805,5987667,0.20855437051427728
1806,5987692,0.1772727868704124
1807,5987700,0.42836830622057653
1808,5987702,0.11759613907478468
1809,5987709,0.24940188558500911
1810,5987712,0.09601423859874812
1811,5987719,0.12478803062871587
1812,5987725,0.12521235437229217
1813,5987732,0.45828979983470347
1814,5987736,0.20183782576233084
1815,5987741,0.2592192284160778
