,ID,净利润2
932,5983138,0.04314363785837827
933,5983149,0.045474559965582
934,5983155,0.05257398283747983
935,5983160,0.13053918050897098
936,5983163,0.07935120157889712
937,5983168,0.04120527374623928
938,5983171,0.04329601921541521
939,5983177,0.16364457683810005
940,5983180,0.08720773257597227
941,5983184,0.11912289965066189
942,5983185,0.17929029537597166
943,5983187,0.09496361961935186
944,5983193,0.14166162231623222
945,5983195,0.09564204692110545
946,5983199,0.06011842963571497
947,5983207,0.11967456657948246
948,5983219,0.11697803386281302
949,5983222,0.08614197188873919
950,5983233,0.004787358432501583
951,5983235,0.45263121297115694
952,5983236,0.081590734383262
953,5983245,0.1769763382903646
954,5983247,0.11738894872084249
955,5983248,0.08642598717734586
956,5983265,0.1467103595454685
957,5983271,0.422527242603608
958,5983272,0.03712628435947135
959,5983274,0.17657076474109157
960,5983276,0.07650047819788357
961,5983293,0.0538235110287404
962,5983297,0.11625494231382828
963,5983303,0.21176144247050474
964,5983304,0.11819713891032212
965,5983310,0.24754986888706995
966,5983315,0.3294775173957048
967,5983349,0.05156319933039199
968,5983352,0.0942436795242686
969,5983357,0.028950227319646867
970,5983359,0.025779471394105226
971,5983363,0.036138764714418375
972,5983366,0.01958065853140344
973,5983373,0.06544165688042283
974,5983376,0.23823953172570544
975,5983377,0.09707634434960942
976,5983378,0.13105060221965378
977,5983384,0.012983952527693026
978,5983389,0.13050210606964013
979,5983400,0.25675147654616015
980,5983401,0.2093045067228744
981,5983406,0.025353797092750995
982,5983410,0.1846429865446943
983,5983411,0.14645673971559958
984,5983416,0.21539369081019888
985,5983417,0.03695985375893519
986,5983418,0.06419362785111113
987,5983427,0.1381411280835311
988,5983446,0.33933439085277833
989,5983448,0.23082750273531646
990,5983449,0.039144354624216594
991,5983455,0.00484731559691265
992,5983456,0.31581871576284093
993,5983462,0.039749894845398454
994,5983465,0.07455367219667422
995,5983466,0.19093809064514045
996,5983467,0.011155929588052754
997,5983472,0.04504393216447949
998,5983474,0.3468159520556531
999,5983476,0.30162478967096723
1000,5983477,0.14758657212623258
1001,5983480,0.1381998461508673
1002,5983483,0.32375635270660597
1003,5983486,0.011300018606217004
1004,5983488,0.14622069555727354
1005,5983491,0.20399318705554395
1006,5983507,0.03888279442305745
1007,5983523,0.04507483292449981
1008,5983526,0.3327698257029626
1009,5983533,0.045679125484802074
1010,5983553,0.04850169781717473
1011,5983556,0.5486428938492636
1012,5983568,0.03604858592868907
1013,5983582,0.18515953699673732
1014,5983594,0.03275158119615774
1015,5983596,0.0904248778221971
1016,5983603,0.023932784538389276
1017,5983606,0.07571900043113627
1018,5983607,0.10957720782338132
1019,5983615,0.12526516338977028
1020,5983616,0.09808447084112952
1021,5983617,0.17180384568414658
1022,5983618,0.04953236452494896
1023,5983620,0.0873719310118707
1024,5983622,0.21197283322457186
1025,5983629,0.23777221052037856
1026,5983630,0.2793675738318338
1027,5983631,0.19288562576368795
1028,5983644,0.12463941369173395
1029,5983650,0.04584954867729501
1030,5983654,0.03553108124090798
1031,5983659,0.025208821840045883
1032,5983665,0.1253988128295344
1033,5983670,0.11997548067839169
1034,5983672,0.13845915795473077
1035,5983674,0.21599849503829271
1036,5983678,0.16908861042327297
1037,5983680,0.16821708718833597
1038,5983684,0.041072855043441596
1039,5983693,0.1549491129036793
1040,5983696,0.13633595103074558
1041,5983705,0.05897820683221461
1042,5983716,0.07397884655078597
1043,5983719,0.0637450851655834
1044,5983723,0.0281980488945548
1045,5983725,0.1527725993177591
1046,5983729,0.08593582218061183
1047,5983733,0.19608032169956746
1048,5983736,0.09507084965413243
1049,5983737,0.3814583462024487
1050,5983744,0.18215616322261532
1051,5983749,0.015555804393622101
1052,5983752,0.031249260175873185
1053,5983760,0.3602158250152075
1054,5983763,0.03343314711694685
1055,5983765,0.008503223276503064
1056,5983781,0.0771663103216012
1057,5983784,0.04317671134564397
1058,5983794,0.32856879108235143
1059,5983795,0.06769533699380777
1060,5983797,0.08336582124051767
1061,5983800,0.09530562633911473
1062,5983813,0.1256755523409497
1063,5983823,0.0342138434885759
1064,5983829,0.2843828673799645
1065,5983830,0.23663376885161286
1066,5983831,0.17043981267771388
1067,5983832,0.0905020206518471
1068,5983845,0.0674484143707895
1069,5983851,0.040612476463388
1070,5983862,0.10927728868378633
1071,5983881,0.09412997959833316
1072,5983883,0.069252593677558
1073,5983886,0.0495344276324695
1074,5983887,0.07323776623722868
1075,5983890,0.09597384017766776
1076,5983894,0.13376061624705185
1077,5983901,0.17600402155153444
1078,5983911,0.1701790139573606
1079,5983913,0.12219676843681249
1080,5983920,0.019584599049276483
1081,5983927,0.10311421279227515
1082,5983934,0.036462166264242826
1083,5983940,0.07356435150257419
1084,5983941,0.11585836493674455
1085,5983947,0.016636221372812142
1086,5983951,0.29338063137571246
1087,5983954,0.1211099250767465
1088,5983960,0.07039486604077548
1089,5983962,0.007525303272291127
1090,5983969,0.06605473841522744
1091,5983986,0.12088529763727014
1092,5983994,0.2089328513787284
1093,5984002,0.25273422824524083
1094,5984006,0.17689674842953668
1095,5984015,0.045550397588711225
1096,5984028,0.03867605428484073
1097,5984032,0.07748515643254514
1098,5984038,0.21403637341888837
1099,5984041,0.06610572678691834
1100,5984043,0.04609709856862806
1101,5984048,0.1838917096918496
1102,5984060,0.18905930256045794
1103,5984061,0.07367073991174082
1104,5984072,0.05294284117646488
1105,5984073,0.5045621808899604
1106,5984077,0.21941749402923164
1107,5984079,0.04953891665635951
1108,5984082,0.11682546979900728
1109,5984087,0.18039357028377914
1110,5984092,0.0378694607334239
1111,5984099,0.09902475445403841
1112,5984103,0.10539643853721083
1113,5984107,0.042003591780848365
1114,5984116,0.024333666442691124
1115,5984124,0.004595256767377247
1116,5984127,0.05341495697443428
1117,5984129,0.052350281359320766
1118,5984131,0.24761223703753676
1119,5984132,0.18718827921974301
1120,5984135,0.03198681446877963
1121,5984136,0.021241110042650037
1122,5984137,0.173130195107343
1123,5984139,0.011812881831359385
1124,5984142,0.0502129391680782
1125,5984146,0.2102053094870025
1126,5984147,0.10964533934683192
1127,5984148,0.10950220954840431
1128,5984156,0.013519780616323127
1129,5984162,0.03493501790043171
1130,5984173,0.2763017998493217
1131,5984174,0.0464186772633419
1132,5984175,0.3248142417150011
1133,5984177,0.09024730490859212
1134,5984182,0.09217532860649987
1135,5984196,0.08346427365130345
1136,5984209,0.09501537594020582
1137,5984213,0.13898997021766926
1138,5984214,0.05669868918013063
1139,5984216,0.11299068947084859
1140,5984221,0.04869611409088888
1141,5984223,0.2475016215611054
1142,5984225,0.11342560219040147
1143,5984226,0.2572514739709883
1144,5984233,0.007698124208581057
1145,5984235,0.2395486274824659
1146,5984241,0.027744747457810297
1147,5984243,0.25059684443547053
1148,5984244,0.06222369439765397
1149,5984245,0.23920880642666256
1150,5984247,0.059270594910046485
1151,5984248,0.09383769924847486
1152,5984259,0.02232998882522275
1153,5984268,0.04632391187576041
1154,5984273,0.21336140891689076
1155,5984287,0.12482766086274343
1156,5984294,0.2052576394761851
1157,5984297,0.3595693350513161
1158,5984302,0.061824870616873966
1159,5984307,0.086414266781495
1160,5984308,0.35452887543433526
1161,5984314,0.08183568490651662
1162,5984328,0.16124528763348994
1163,5984332,0.10260833291598219
1164,5984354,0.11094610183744713
1165,5984358,0.3290774290301321
1166,5984365,0.0020864900256423275
1167,5984367,0.04905755009288411
1168,5984371,0.06521127672721522
1169,5984374,0.1869411124589642
1170,5984376,0.2767738824907199
1171,5984379,0.056603809290673844
1172,5984380,0.11608180724498106
1173,5984381,0.06404762069901818
1174,5984387,0.27785561523383484
1175,5984406,0.15883240629793027
1176,5984410,0.13982960977503436
1177,5984414,0.11345671203986007
1178,5984418,0.0439567881178115
1179,5984423,0.07595360696035344
1180,5984424,0.12846256552675017
1181,5984429,0.20264645500932874
1182,5984435,0.010755962294560644
1183,5984446,0.3226721002526618
1184,5984447,0.019933949649276035
1185,5984448,0.09844864908934739
1186,5984449,0.1079359727214264
1187,5984450,0.06353096441075275
1188,5984465,0.27461990712745443
1189,5984489,0.19185245915754875
1190,5984495,0.07973224011113726
1191,5984498,0.004542005861180264
1192,5984500,0.08556882054456363
1193,5984503,0.06351218121249955
1194,5984508,0.05804873368280082
1195,5984511,0.1577418315094295
1196,5984515,0.19967887426767988
1197,5984517,0.05925997193362238
1198,5984529,0.037458980978184085
1199,5984540,0.20040478283798593
1200,5984545,0.003027350622685311
1201,5984552,0.4182531125042418
1202,5984555,0.03242965431736398
1203,5984561,0.11222608901388488
1204,5984568,0.0848411840122544
1205,5984569,0.11669123302140129
1206,5984573,0.17386299990409254
1207,5984575,0.0405729956146072
1208,5984576,0.001051100509925252
1209,5984587,0.13290488834202638
1210,5984592,0.2886392887957927
1211,5984596,0.1886778138932662
1212,5984597,0.07078252281387203
1213,5984598,0.043910084868267446
1214,5984602,0.006013999322076056
1215,5984603,0.25034916311834904
1216,5984618,0.057235765926440044
1217,5984620,0.08767535935005163
1218,5984621,0.2820837766725524
1219,5984622,0.007910429777154322
1220,5984624,0.38494645554534246
1221,5984633,0.19557734576330563
1222,5984634,0.3289313261918282
1223,5984645,0.0503347801946338
1224,5984648,0.19799149367725755
1225,5984661,0.03634040678668778
1226,5984664,0.16400052497154044
1227,5984667,0.012964763497870596
1228,5984680,0.26005127907695574
1229,5984684,0.15775543598768638
1230,5984699,0.056643086725270166
1231,5984700,0.19933027847643262
1232,5984703,0.020501354849925744
1233,5984711,0.2419839772495801
1234,5984718,0.1203992131480024
1235,5984720,0.0420849578942605
1236,5984723,0.010620630294823722
1237,5984738,0.36193986774503417
1238,5984739,0.028434188739091707
1239,5984743,0.3295219774356482
1240,5984745,0.13128328971999073
1241,5984752,0.07531135830278533
1242,5984758,0.01051158208338659
1243,5984773,0.06875948690576762
1244,5984776,0.04964941285061333
1245,5984778,0.011469912108357329
1246,5984779,0.25142073426865086
1247,5984787,0.28669030449393235
1248,5984793,0.03280336231347449
1249,5984795,0.006484212018278633
1250,5984799,0.09357282002065538
1251,5984826,0.17372378035551786
1252,5984828,0.1527051316971523
1253,5984836,0.023452323432511944
1254,5984837,0.03906758158101375
1255,5984838,0.1782593995625986
1256,5984843,0.02555122503446989
1257,5984849,0.03406472430381327
1258,5984852,0.05892005718520766
1259,5984853,0.06310998364612098
1260,5984855,0.25802969314526747
1261,5984865,0.02346317710074146
1262,5984868,0.26924580212758015
1263,5984869,0.06524273266530604
1264,5984873,0.13179139209846866
1265,5984878,0.0584017967937226
1266,5984879,0.17917315714119833
1267,5984884,0.25511547960159386
1268,5984887,0.06953016167417661
1269,5984891,0.058912197955525124
1270,5984892,0.013552236497726763
1271,5984893,0.11028862169369094
1272,5984900,0.08327212090889508
1273,5984917,0.1374184402706679
1274,5984923,0.14669293242732354
1275,5984926,0.11436874324266343
1276,5984935,0.03133980227969248
1277,5984938,0.041678744038110296
1278,5984939,0.13908269719234484
1279,5984942,0.18315341124944312
1280,5984948,0.009454945414325205
1281,5984956,0.12548943328825862
1282,5984961,0.050688739100700896
1283,5984962,0.10191082630597921
1284,5984970,0.15631390739091797
1285,5984978,0.029310815817077965
1286,5984990,0.31385812845555616
1287,5984995,0.2731873691294696
1288,5984996,0.25292871262200023
1289,5985001,0.07246822452597575
1290,5985023,0.18949172663030525
1291,5985036,0.18033737959612514
1292,5985040,0.22458088899994738
1293,5985060,0.25717875405578255
1294,5985064,0.07350690190538141
1295,5985065,0.2849421957995369
1296,5985070,0.04210707057473002
1297,5985080,0.055697835475402635
1298,5985084,0.02395748413778173
1299,5985087,0.0648794576773904
1300,5985100,0.006422425530399857
1301,5985107,0.35043934998985293
1302,5985114,0.10083846151510013
1303,5985119,0.20872922048647868
1304,5985120,0.011029660866750756
1305,5985126,0.008657840094121516
1306,5985129,0.016779713594378205
1307,5985132,0.09350062043889412
1308,5985145,0.06975924428971676
1309,5985150,0.024790953901187098
1310,5985151,0.015242321499346371
1311,5985152,0.22485822730156033
1312,5985153,0.08358847757703004
1313,5985161,0.058041449443652936
1314,5985170,0.09193292049508946
1315,5985172,0.03994170965558651
1316,5985173,0.30795691623850885
1317,5985180,0.10194897814857631
1318,5985187,0.24179798962267748
1319,5985194,0.04870103732261701
1320,5985219,0.22269151378026653
1321,5985223,0.22000547391657707
1322,5985233,0.16975613088406535
1323,5985237,0.13101029557052418
1324,5985238,0.02722263546076138
1325,5985239,0.08822890179747343
1326,5985246,0.03803857125423931
1327,5985249,0.060993178204700765
1328,5985255,0.023468822290195503
1329,5985256,0.15034408713279915
1330,5985266,0.006861188858716923
1331,5985269,0.1279994903062006
1332,5985274,0.01250986353131202
1333,5985276,0.16600803627385982
1334,5985277,0.14449460505763284
1335,5985278,0.24831017685857812
1336,5985280,0.07753219293585542
1337,5985291,0.16074568180117246
1338,5985292,0.15315412850483048
1339,5985293,0.10872901466177336
1340,5985299,0.031254693387337995
1341,5985302,0.07966474142940702
1342,5985309,0.04547439768236652
1343,5985311,0.2063292247636972
1344,5985323,0.06961677739733324
1345,5985326,0.02770150202402355
1346,5985327,0.28584253508460644
1347,5985328,0.0864216029928784
1348,5985329,0.04462558750430338
1349,5985336,0.20696939039943252
1350,5985338,0.30675093526628494
1351,5985342,0.16733441686002792
1352,5985356,0.0341761219684662
1353,5985357,0.032920375794512846
1354,5985358,0.15418045274851314
1355,5985360,0.008813496967539754
1356,5985361,0.0013886759551356214
1357,5985366,0.14936258136499939
1358,5985377,0.03485075830254443
1359,5985381,0.10165959227999287
1360,5985389,0.043946677602282276
1361,5985392,0.059394750647040064
1362,5985402,0.3463291760803758
1363,5985404,0.1378970789288274
1364,5985406,0.03739448839105304
1365,5985422,0.12447771436109717
1366,5985426,0.19466093415953736
1367,5985441,0.07086084888301053
1368,5985448,0.07914283473829381
1369,5985453,0.028566812747825108
1370,5985456,0.026730634570354354
1371,5985458,0.0827367203560496
1372,5985463,0.025803475825834
1373,5985464,0.012604814310516925
1374,5985475,0.04375636742560045
1375,5985476,0.32056896271408986
1376,5985478,0.08098657046204531
1377,5985484,0.10866800568366214
1378,5985497,0.0015593497537462917
1379,5985500,0.0731908819689706
1380,5985506,0.11008893221426566
1381,5985516,0.0337332299439499
1382,5985519,0.0774589537858531
1383,5985521,0.2018106567038195
1384,5985528,0.027844666972621758
1385,5985529,0.0010602717200301566
1386,5985535,0.06643956223988914
1387,5985556,0.11565937729703651
1388,5985570,0.05792727379319989
1389,5985582,0.046465245507291426
1390,5985595,0.0355555179887236
1391,5985611,0.05565449445725322
1392,5985619,0.056145391561724566
1393,5985625,0.035565611580339704
1394,5985629,0.16375180418802615
1395,5985630,0.04676679922182266
1396,5985634,0.12496784908981104
1397,5985635,0.04305482381841023
1398,5985643,0.08706862832237618
1399,5985645,0.12405862146237398
1400,5985655,0.03510888696876749
1401,5985659,0.3076776142990888
1402,5985661,0.12765490681752623
1403,5985663,0.03732544604029525
1404,5985665,0.12538660147330766
1405,5985668,0.004963862608493301
1406,5985671,0.19787214776876474
1407,5985678,0.08193666280523354
1408,5985679,0.17218452667539866
1409,5985688,0.007884024713077533
1410,5985693,0.10022178276435194
1411,5985702,0.02894916694214195
1412,5985705,0.06802762599104824
1413,5985708,0.2965191100375721
1414,5985712,0.17146951369739427
1415,5985715,0.20242607544638086
1416,5985716,0.2314202405807753
1417,5985717,0.06034221335412972
1418,5985718,0.2696046162641782
1419,5985720,0.0694170180249596
1420,5985726,0.243079316260855
1421,5985728,0.16605445736860389
1422,5985731,0.3110740796439788
1423,5985737,0.0965049682612183
1424,5985745,0.10000335738045497
1425,5985752,0.20779673766265958
1426,5985785,0.40450980544767523
1427,5985786,0.12043343592508218
1428,5985796,0.10366480888803477
1429,5985806,0.005343177653488039
1430,5985808,0.16807604877184956
1431,5985811,0.15669769543084114
1432,5985817,0.12752640861644102
1433,5985828,0.35604324880189253
1434,5985832,0.06337310344342108
1435,5985834,0.21154423348266752
1436,5985843,0.19949660692240084
1437,5985845,0.09432879608547633
1438,5985848,0.03907640391578361
1439,5985855,0.2286547726519148
1440,5985865,0.10045507841179467
1441,5985877,0.05888565379680671
1442,5985878,0.10072805811850626
1443,5985882,0.10513687513042992
1444,5985890,0.13994776278158588
1445,5985892,0.3387990971329548
1446,5985895,0.22300900450235722
1447,5985900,0.03604197246813487
1448,5985907,0.3518071202018225
1449,5985912,0.1608142880523409
1450,5985924,0.002446927284820885
1451,5985926,0.05422885567611107
1452,5985930,0.0018106708002905841
1453,5985936,0.0027361892946209483
1454,5985941,0.11561200038034772
1455,5985947,0.049716749838534954
1456,5985951,0.25406031949531444
1457,5985955,0.0421970375861665
1458,5985970,0.02447113343649645
1459,5985971,0.005107104122093406
1460,5985975,0.0021662595009916516
1461,5985978,0.15404595490923337
1462,5985982,0.04787272557179234
1463,5985996,0.13022446777268035
1464,5985999,0.38033725846293587
1465,5986000,0.09036866921383041
1466,5986008,0.11241764227484041
1467,5986016,0.33618097691657495
1468,5986018,0.12337781891414207
1469,5986019,0.11647659492352537
1470,5986022,0.09002526906649276
1471,5986037,0.19215452932017382
1472,5986043,0.16262884461156618
1473,5986046,0.20525279638926508
1474,5986047,0.36624683964306093
1475,5986050,0.008185236915582358
1476,5986056,0.012954582092593245
1477,5986061,0.04209821717883666
1478,5986063,0.14791722565358523
1479,5986064,0.08662273209501195
1480,5986075,0.09356252610710218
1481,5986079,0.45781636607175363
1482,5986081,0.1119312794944411
1483,5986082,0.05744325997845767
1484,5986092,0.056228537813071675
1485,5986093,0.04835536906736771
1486,5986100,0.011698016790344629
1487,5986102,0.13495229767520334
1488,5986103,0.10290206234730513
1489,5986106,0.29584766508786825
1490,5986109,0.10224030127229743
1491,5986110,0.06312409979216939
1492,5986111,0.022444401941382953
1493,5986115,0.0714125497615056
1494,5986116,0.2308174878041499
1495,5986127,0.3283027596761668
1496,5986142,0.2314858785723698
1497,5986147,0.005979381168983079
1498,5986150,0.11949436671463347
1499,5986153,0.06832015405847332
1500,5986155,0.16057461262654865
1501,5986157,0.157760723432456
1502,5986162,0.14176994966859136
1503,5986163,0.09620265605628033
1504,5986171,0.2171155277580573
1505,5986172,0.004294812615883681
1506,5986178,0.47646950542909766
1507,5986180,0.08861556818786169
1508,5986182,0.08159263937678006
1509,5986190,0.040632577317317405
1510,5986193,0.08074326187703555
1511,5986197,0.05585805535470643
1512,5986199,0.05951916545210801
1513,5986201,0.06387334211745886
1514,5986205,0.10033524054612625
1515,5986214,0.27176331732393766
1516,5986221,0.08818881748004094
1517,5986232,0.0822792768789988
1518,5986236,0.2504234238140314
1519,5986241,0.031873408557392666
1520,5986242,0.24526064734412925
1521,5986253,0.24198509716632557
1522,5986254,0.08328636579587735
1523,5986255,0.08755169546838543
1524,5986263,0.106718650598555
1525,5986276,0.11943575836887024
1526,5986282,0.04394183760760955
1527,5986286,0.21917250268055266
1528,5986307,0.02114207686422764
1529,5986310,0.14029659793029142
1530,5986311,0.08201342728463164
1531,5986315,0.2359911853540719
1532,5986323,0.06344137963491889
1533,5986327,0.03841909581954383
1534,5986334,0.03976567373895557
1535,5986341,0.001975722314158725
1536,5986342,0.25857538482496334
1537,5986350,0.05591345718208519
1538,5986355,0.3913361320747417
1539,5986372,0.07235014419907534
1540,5986379,0.022774265611660842
1541,5986389,0.029414654938650413
1542,5986391,0.1381976582896119
1543,5986400,0.03540970837186496
1544,5986404,0.117084538563758
1545,5986412,0.05812973269462048
1546,5986413,0.1040489204174232
1547,5986419,0.001803149197283756
1548,5986423,0.038490432864579094
1549,5986429,0.0839488089999863
1550,5986430,0.10792630876104259
1551,5986442,0.1447375995100854
1552,5986445,0.45198474670508043
1553,5986451,0.09879840263236521
1554,5986456,0.17969010833896382
1555,5986461,0.055128266009464154
1556,5986471,0.10875096007502881
1557,5986482,0.1282960364533003
1558,5986484,0.22642305756055292
1559,5986485,0.17776973109964606
1560,5986492,0.18954887554089592
1561,5986505,0.10197640097483059
1562,5986506,0.21355844705600202
1563,5986507,0.15243231846455152
1564,5986508,0.12215881233954663
1565,5986514,0.1006899742771063
1566,5986516,0.0032613753874661663
1567,5986517,0.11485998385276064
1568,5986522,0.14390503967903573
1569,5986523,0.08727736226457193
1570,5986525,0.5287307949238318
1571,5986536,0.2507943689583519
1572,5986541,0.22853197608727693
1573,5986545,0.06859223996363904
1574,5986551,0.02309176200900539
1575,5986561,0.023853953371664544
1576,5986566,0.24676136605109716
1577,5986570,0.21343018064537025
1578,5986571,0.1977447196076372
1579,5986584,0.1925358579816116
1580,5986588,0.12369614489533794
1581,5986591,0.006364045191587487
1582,5986593,0.11733440963388615
1583,5986594,0.4872713322361392
1584,5986596,0.04233684178772852
1585,5986603,0.0486231832963418
1586,5986606,0.16695415604125172
1587,5986609,0.14568953620890315
1588,5986618,0.05056742965624918
1589,5986621,0.18218679157045428
1590,5986629,0.2695828450957351
1591,5986631,0.006636723113049122
1592,5986632,0.01242089935173935
1593,5986640,0.037532817026632824
1594,5986641,0.10310834169131788
1595,5986645,0.11200436750803915
1596,5986646,0.12714012446165537
1597,5986651,0.2907815988276902
1598,5986655,0.1395986874823187
1599,5986660,0.3060044568914334
1600,5986668,0.0783756198810898
1601,5986676,0.1250819860102874
1602,5986686,0.315493387515283
1603,5986687,0.037717178642403974
1604,5986693,0.09193561902733671
1605,5986696,0.03156344322181124
1606,5986707,0.506004397189236
1607,5986711,0.1724135221685327
1608,5986718,0.264334812075032
1609,5986723,0.10841159971158118
1610,5986724,0.08978997782516794
1611,5986725,0.05720453490305267
1612,5986726,0.27795698183651135
1613,5986728,0.6973174214816062
1614,5986752,0.11236602185453254
1615,5986753,0.33474384922449063
1616,5986754,0.21490545908140363
1617,5986763,0.4191416529367074
1618,5986767,0.11381054708714385
1619,5986775,0.035235669249612266
1620,5986778,0.16690920036247842
1621,5986782,0.17219538144227609
1622,5986784,0.1108418435401984
1623,5986786,0.25713766820883055
1624,5986799,0.07220951519396429
1625,5986800,0.1194058195134412
1626,5986802,0.023942350127707637
1627,5986809,0.035722095149058254
1628,5986817,0.15761351780501623
1629,5986819,0.3958751395101761
1630,5986821,0.19133307785251844
1631,5986822,0.029879408142566965
1632,5986829,0.03151924623714109
1633,5986830,0.28308598676293334
1634,5986833,0.33617270219287043
1635,5986834,0.0897154502907098
1636,5986838,0.07176938323453526
1637,5986840,0.12058212558046072
1638,5986841,0.06398152380497109
1639,5986842,0.020954973205930268
1640,5986846,0.07649919101392395
1641,5986847,0.03423627965851075
1642,5986848,0.29484319345978105
1643,5986852,0.2397103267112544
1644,5986868,0.1214875801609353
1645,5986869,0.0686610713332073
1646,5986877,0.0015824366861143307
1647,5986883,0.1050801026783397
1648,5986886,0.013398517468853136
1649,5986893,0.3030627789029778
1650,5986903,0.03225830058694793
1651,5986912,0.21148518793866702
1652,5986913,0.031001838028674237
1653,5986916,0.08720308454312826
1654,5986919,0.008987539975143172
1655,5986929,0.10349167292423608
1656,5986933,0.014020941468175703
1657,5986934,0.14502886099911824
1658,5986941,0.10088983202054541
1659,5986957,0.3995950574821747
1660,5986960,0.29394054623817517
1661,5986961,0.11530262437620765
1662,5986975,0.036568161982250845
1663,5986982,0.003332334977201105
1664,5986991,0.24635684152882148
1665,5986997,0.018376120863542195
1666,5986998,0.026647713437407086
1667,5987003,0.08221023373513772
1668,5987006,0.04104279879758623
1669,5987011,0.02336437471597269
1670,5987014,0.1993046301128595
1671,5987015,0.34760306246085065
1672,5987017,0.08260474820839736
1673,5987022,0.060054706889498245
1674,5987024,0.21510406190250272
1675,5987028,0.017273260147412255
1676,5987034,0.276595818616739
1677,5987036,0.03376081257226147
1678,5987037,0.2675951848343308
1679,5987038,0.10171135527290033
1680,5987043,0.11000376557257369
1681,5987049,0.0849078778047479
1682,5987064,0.009159562592401698
1683,5987071,0.07325171411926319
1684,5987073,0.006340328306050114
1685,5987075,0.14009034328089323
1686,5987076,0.13640009921729926
1687,5987078,0.08107103436906864
1688,5987084,0.35965549107891664
1689,5987093,0.3637885401464691
1690,5987112,0.03457857880661549
1691,5987125,0.11037253042264378
1692,5987139,0.10603439759787445
1693,5987141,0.1223235934348329
1694,5987145,0.033787991362603305
1695,5987149,0.05629733433801395
1696,5987152,0.16028729344529183
1697,5987153,0.002870844149255258
1698,5987154,0.003858033734637581
1699,5987158,0.2641512762596096
1700,5987160,0.07650769533078587
1701,5987174,0.029131056832120583
1702,5987180,0.030810686022682034
1703,5987192,0.1495813916693536
1704,5987195,0.06984372512065315
1705,5987197,0.22594186503819338
1706,5987201,0.016714240978246656
1707,5987206,0.05826509128072325
1708,5987211,0.11450893814178457
1709,5987217,0.0027097993645542355
1710,5987219,0.026875799893136928
1711,5987220,0.2073905813521506
1712,5987226,0.1041454244262602
1713,5987227,0.012178816519697365
1714,5987228,0.06318926026934317
1715,5987233,0.24274819925444371
1716,5987239,0.03775149879374954
1717,5987245,0.012265813481656803
1718,5987249,0.23023891649076833
1719,5987263,0.05397273983322789
1720,5987266,0.0606113623663895
1721,5987270,0.16646354448937237
1722,5987276,0.012189014055784517
1723,5987277,0.14763652302513008
1724,5987294,0.1940378519326248
1725,5987298,0.12957485462930807
1726,5987305,0.004533169491048248
1727,5987315,0.10454375814161587
1728,5987316,0.027492152571413398
1729,5987317,0.17256043089287293
1730,5987322,0.03349656529121084
1731,5987323,0.16785206054060245
1732,5987325,0.047912977258287186
1733,5987326,0.03529451396243468
1734,5987327,0.25452083228785927
1735,5987328,0.09777457838889568
1736,5987329,0.11931153741738232
1737,5987334,0.323800636711834
1738,5987351,0.25757879891107627
1739,5987354,0.13751998768836204
1740,5987356,0.11748176849317797
1741,5987357,0.06136675278142338
1742,5987360,0.3355931377100777
1743,5987369,0.05316003592524362
1744,5987378,0.20367812345031877
1745,5987380,0.015568551319151622
1746,5987385,0.041358291139092125
1747,5987390,0.12402386999174134
1748,5987406,0.10081503606110494
1749,5987408,0.0339208518402441
1750,5987412,0.099514227273508
1751,5987415,0.16112080572217646
1752,5987421,0.124479607007308
1753,5987432,0.37987224808269604
1754,5987441,0.03373623235689476
1755,5987442,0.2357647957992216
1756,5987445,0.012072399836110066
1757,5987453,0.02271053161678475
1758,5987455,0.04174196357849207
1759,5987458,0.13023255132765932
1760,5987460,0.028395979147157132
1761,5987465,0.11577554317166246
1762,5987475,0.22383913711469305
1763,5987483,0.3958435833092684
1764,5987488,0.266512857288217
1765,5987500,0.08782745893799915
1766,5987502,0.10434247670258186
1767,5987503,0.11501862322481143
1768,5987509,0.0736722163726746
1769,5987519,0.25434255653773735
1770,5987520,0.03774189437260626
1771,5987522,0.021377585758795482
1772,5987527,0.323958627213203
1773,5987531,0.008858055276700427
1774,5987532,0.1625855397403871
1775,5987533,0.17071048255613788
1776,5987535,0.1613437656338419
1777,5987538,0.06064321746399599
1778,5987542,0.25693875135702243
1779,5987545,0.17854818684468085
1780,5987551,0.07212030209632872
1781,5987562,0.06567241170222793
1782,5987570,0.003732105528562252
1783,5987583,0.23824438506448525
1784,5987584,0.1907545623967231
1785,5987587,0.06094033980212651
1786,5987589,0.10046097111511904
1787,5987591,0.16267000354556216
1788,5987594,0.0679554036064236
1789,5987597,0.3549995166631222
1790,5987599,0.1463309344733561
1791,5987600,0.18771949243210032
1792,5987603,0.03434920774993243
1793,5987606,0.12172965432732441
1794,5987624,0.11186992143729844
1795,5987628,0.12412736302468151
1796,5987634,0.04595857597762007
1797,5987638,0.11161879902463637
1798,5987643,0.04139376594996094
1799,5987646,0.16261267192820256
1800,5987647,0.10228800934730474
1801,5987653,0.13637576661765113
1802,5987654,0.28918003553954497
1803,5987655,0.18506343115061646
1804,5987663,0.07287420191321851
1805,5987667,0.07576304139725161
1806,5987692,0.006190370078679892
1807,5987700,0.2531523630228753
1808,5987702,0.02624234141056728
1809,5987709,0.1485916482197712
1810,5987712,0.026583425057563857
